AS_REGION_ID,PNODE_ID,DESCRIPTION,COMMENTS,EFF_START_DT_GMT,EFF_END_DT_GMT,EFF_START_DT,EFF_END_DT
AS_NP15_EXP,COTWDWAP_2_B1,AS_NP15_EXP,,2020-09-18T07:00:00-00:00,2031-01-01T07:59:59-00:00,2020-09-18T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COTWDWAP_2_B3,AS_NP15_EXP,,2020-09-18T07:00:00-00:00,2031-01-01T07:59:59-00:00,2020-09-18T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COTWDWAP_2_N029,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COVELO6_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COVERD_7_B1,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COVERD_7_N002,AS_NP15_EXP,,2016-11-17T08:00:00-00:00,2031-01-01T07:59:59-00:00,2016-11-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COVERD_7_N004,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COVERD_7_N005,AS_NP15_EXP,,2016-11-17T08:00:00-00:00,2031-01-01T07:59:59-00:00,2016-11-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,COWCREEK_6_N001,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CPCSTCN_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CPLECEF_1_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CPLECEF_1_N001,AS_NP15_EXP,,2016-05-19T07:00:00-00:00,2031-01-01T07:59:59-00:00,2016-05-19T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CPLECEF_1_N005,AS_NP15_EXP,,2016-05-19T07:00:00-00:00,2031-01-01T07:59:59-00:00,2016-05-19T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CPMTAP_1_B1,AS_NP15_EXP,,2017-02-16T08:00:00-00:00,2031-01-01T07:59:59-00:00,2017-02-16T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRAGVIEW_1_GN001,AS_NP15_EXP,,2025-08-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-08-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRANEVLY_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRANEVLY_6_N002,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRANEVLY_6_N003,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRBU38812_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRBU38812_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRCANAL_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRCKTCOG_7_N001,AS_NP15_EXP,,2009-11-03T08:00:00-00:00,2031-01-01T07:59:59-00:00,2009-11-03T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CREEDGT1_7_GN001,AS_NP15_EXP,,2009-06-25T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-06-25T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRESSEY_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRESSEY_1_N003,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRESTA_2_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRESTA_7_B1,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRESTA_7_B3,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRESTA_7_PL1X2-APND,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CROCKTAP_2_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRUSHER_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRWCRKGN_7_N001,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRWSLDG_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CRYSTLSG_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSCCCA_7_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSCCOG_6_N001,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSCGNRA1_7_N101,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSCGNRA2_7_N101,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSTRVLLE_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSTRVLLE_1_N003,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSTRVLLE_1_N004,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CSTRVLLE_1_N005,AS_NP15_EXP,,2013-11-21T08:00:00-00:00,2031-01-01T07:59:59-00:00,2013-11-21T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CURTIS1_7_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CURTISS_1_N010,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CURTISS_1_N101,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CURTISS_1_N102,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,CURTISS_1_N103,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAIRYLND_1_N001,AS_NP15_EXP,,2014-08-28T07:00:00-00:00,2031-01-01T07:59:59-00:00,2014-08-28T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAIRYLND_1_N011,AS_NP15_EXP,,2017-02-16T08:00:00-00:00,2031-01-01T07:59:59-00:00,2017-02-16T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAIRYLND_1_N013,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DALYCTY_1_N001,AS_NP15_EXP,,2012-10-11T07:00:00-00:00,2031-01-01T07:59:59-00:00,2012-10-11T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DALYCTY_1_N005,AS_NP15_EXP,,2012-10-11T07:00:00-00:00,2031-01-01T07:59:59-00:00,2012-10-11T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DANA_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DANISHCM_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DARYLDGN_7_N002,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DARYLDGN_7_N003,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAVIS_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAVIS_1_N007,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAVIS_1_N012,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAVIS_1_N018,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAVIS_1_N029,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DAVIS_1_N030,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DCJ_6_N001,AS_NP15_EXP,,2017-02-16T08:00:00-00:00,2031-01-01T07:59:59-00:00,2017-02-16T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DCJ_6_N002,AS_NP15_EXP,,2017-02-16T08:00:00-00:00,2031-01-01T07:59:59-00:00,2017-02-16T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DCJ_6_N003,AS_NP15_EXP,,2017-02-16T08:00:00-00:00,2031-01-01T07:59:59-00:00,2017-02-16T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DEADWOOD_1_N001,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DECCTG1_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DECCTG2_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DECCTG3_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DECPTSG_2_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DECPTSG_2_N018,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DECSTG1_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DEEPWATR_1_N101,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DEEPWATR_1_N104,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DEERCRK_7_B1,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELEVAN_2_B1,AS_NP15_EXP,,2010-08-18T07:00:00-00:00,2031-01-01T07:59:59-00:00,2010-08-18T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELEVAN_2_LN001,AS_NP15_EXP,,2010-04-22T07:00:00-00:00,2031-01-01T07:59:59-00:00,2010-04-22T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELEVAN_2_LN002,AS_NP15_EXP,,2010-04-22T07:00:00-00:00,2031-01-01T07:59:59-00:00,2010-04-22T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELMAR_6_N001A,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELMAR_6_N005,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELMAR_6_N008,AS_NP15_EXP,,2009-06-25T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-06-25T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELMNTE_1_N010,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELMNTE_1_N201,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAA_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAA_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAA_7_B4,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAB_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAB_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAC_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAC_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAD_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAD_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAE_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAE_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTAPMP_2_N008,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DELTA_2_PL1X4-APND,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DESABLA_6_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DESABLA_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DESCHTP1_6_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DESCHUTS_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DESCHUTS_6_N015,AS_NP15_EXP,,2013-02-28T08:00:00-00:00,2031-01-01T07:59:59-00:00,2013-02-28T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DEVLDNPP_6_N003,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DFS_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DGLSCTY_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DGPAN1_7_B1,AS_NP15_EXP,,2025-10-15T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-10-15T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DGPAN1_7_CN1,AS_NP15_EXP,,2025-10-15T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-10-15T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DGVADIX_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DINUBAE_7_B2,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DINUBAE_7_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DINUBA_6_N001,AS_NP15_EXP,,2011-03-30T07:00:00-00:00,2031-01-01T07:59:59-00:00,2011-03-30T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DINUBA_6_N005,AS_NP15_EXP,,2025-04-16T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-04-16T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIRYVLLE_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIST1500_6_N101,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIST2047_6_N201,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIST2047_6_N204,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIXON-J1_6_N101,AS_NP15_EXP,,2018-08-23T07:00:00-00:00,2031-01-01T07:59:59-00:00,2018-08-23T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIXONLD_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIXONLD_1_N002,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIXONLD_1_N008,AS_NP15_EXP,,2015-07-23T07:00:00-00:00,2031-01-01T07:59:59-00:00,2015-07-23T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIXON_6_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DIXON_6_N002,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DLYCTYP_1_N001,AS_NP15_EXP,,2016-11-17T08:00:00-00:00,2031-01-01T07:59:59-00:00,2016-11-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DMNDSPR_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DMNDSPR_1_N003,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DNUBAJCT_6_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOBBINS_6_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOLANRD_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOLANRD_1_ND006,AS_NP15_EXP,,2023-11-15T08:00:00-00:00,2031-01-01T07:59:59-00:00,2023-11-15T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOMTAR_1_N001,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DONNELLS_7_B1,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSAMG1_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSAMG1_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSAMG1_7_B4,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSAMG2_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSAMG2_7_B3,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSAMG2_7_B4,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSPALS_6_N001,AS_NP15_EXP,,2024-07-10T07:00:00-00:00,2031-01-01T07:59:59-00:00,2024-07-10T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSPALS_7_N002,AS_NP15_EXP,,2025-05-13T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-05-13T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DOSPAL_7_N003,AS_NP15_EXP,,2025-06-12T07:00:00-00:00,2031-01-01T07:59:59-00:00,2025-06-12T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DRUM38780_7_B1,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DRUM38780_7_B3,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DRUM38780_7_B4,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DRUM38780_7_B7,AS_NP15_EXP,,2023-05-05T07:00:00-00:00,2031-01-01T07:59:59-00:00,2023-05-05T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DRUM5_7_B1,AS_NP15_EXP,,2009-03-31T07:00:00-00:00,2031-01-01T07:59:59-00:00,2009-03-31T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DRUM_1_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
AS_NP15_EXP,DRUM_6_B1,AS_NP15_EXP,,2017-08-17T07:00:00-00:00,2031-01-01T07:59:59-00:00,2017-08-17T00:00:00,2030-12-31T23:59:59
